timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1611480122606,26,66,1.4501953125E-5,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122620,26,67,1.4721679687500002E-5,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122630,26,66,1.4501953125E-5,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122643,26,66,1.4501953125E-5,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122653,26,67,1.4721679687500002E-5,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122665,26,1791,3.935302734375E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122695,26,-441,-9.689941406250001E-5,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122718,26,-2048,-4.5E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122743,26,1791,3.935302734375E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122755,26,1791,3.935302734375E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122772,26,1416,3.1113281250000005E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122788,26,-2048,-4.5E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122798,26,-957,-2.1027832031250002E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122810,26,-988,-2.1708984375E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122820,26,-1531,-3.3640136718750003E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122844,26,-1915,-4.207763671875E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122855,26,-1851,-4.0671386718750004E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122865,26,-1143,-2.511474609375E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122875,26,-724,-1.5908203125000002E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122885,26,1791,3.935302734375E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122902,26,1791,3.935302734375E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122919,26,-2048,-4.5E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122935,26,1791,3.935302734375E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122955,26,1791,3.935302734375E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122972,26,-2048,-4.5E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480122989,26,-2048,-4.5E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480123005,26,-2048,-4.5E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480123017,26,1791,3.935302734375E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480123029,26,1791,3.935302734375E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480123039,26,1791,3.935302734375E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480123056,26,1283,2.819091796875E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480123078,26,1800,3.955078125E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480123088,26,-2048,-4.5E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480123105,26,-2048,-4.5E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480123118,26,1791,3.935302734375E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480123139,26,1187,2.608154296875E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480123152,26,1893,4.159423828125E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480123162,26,903,1.9841308593750002E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480123175,26,-2048,-4.5E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
1611480123187,26,-2048,-4.5E-4,0,0,67,376765,182008,16758087,46856,16748330,96524,49185,16764497,Tag0,unknown
