timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1611481951956,200,70,1.5380859375E-5,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481951966,200,125,2.74658203125E-5,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481952019,200,-264,-5.80078125E-5,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481952030,200,-135,-2.96630859375E-5,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481952084,200,-133,-2.92236328125E-5,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481952097,200,52,1.142578125E-5,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481952150,200,-531,-1.1667480468750001E-4,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481952163,200,-60,-1.318359375E-5,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481952220,200,-629,-1.382080078125E-4,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481952230,200,-276,-6.064453125E-5,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481952272,200,-4,-8.7890625E-7,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481952282,200,199,4.3725585937499995E-5,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481952297,200,868,1.9072265625E-4,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481952335,200,473,1.0393066406249999E-4,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481952347,200,593,1.3029785156250002E-4,0,0,67,1558514,638828,87573,79855,16746641,16744812,25417,30461,Tag0,unknown
1611481952414,200,42,9.228515625000002E-6,0,0,67,331847,155843,62951,27984,16745809,21457,26783,18723,Tag0,unknown
