timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1605939696257,200,65,1.42822265625E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696276,200,-11,-2.4169921875E-6,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696298,200,-280,-6.15234375E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696308,200,275,6.04248046875E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696338,200,22,4.833984375E-6,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696357,200,281,6.17431640625E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696374,200,-54,-1.1865234375000001E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696392,200,65,1.42822265625E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696402,200,-279,-6.13037109375E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696414,200,-344,-7.558593750000001E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696425,200,-477,-1.048095703125E-4,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696435,200,-344,-7.558593750000001E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696448,200,-38,-8.349609375E-6,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696458,200,361,7.93212890625E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696482,200,-523,-1.149169921875E-4,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696492,200,-305,-6.70166015625E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696516,200,139,3.0541992187500004E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696526,200,-173,-3.80126953125E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696553,200,-80,-1.7578125E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696587,200,197,4.32861328125E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696607,200,-419,-9.206542968750001E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696617,200,105,2.30712890625E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696628,200,-13,-2.8564453125E-6,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696642,200,251,5.5151367187500004E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696661,200,-123,-2.70263671875E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696676,200,3,6.591796875E-7,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696699,200,53,1.1645507812500002E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696714,200,260,5.712890625E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696735,200,75,1.64794921875E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696745,200,-71,-1.56005859375E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696774,200,-106,-2.3291015625000003E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696791,200,117,2.5708007812499998E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696808,200,-391,-8.591308593750001E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696825,200,54,1.1865234375000001E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696848,200,-284,-6.240234375E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696858,200,17,3.7353515625000003E-6,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696884,200,-289,-6.35009765625E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696894,200,25,5.4931640625E-6,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696904,200,-370,-8.1298828125E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696919,200,-228,-5.0097656250000005E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696953,200,1730,3.80126953125E-4,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696974,200,59,1.29638671875E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939696994,200,44,9.66796875E-6,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939697015,200,-133,-2.92236328125E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939697041,200,-301,-6.613769531250001E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
1605939697074,200,-206,-4.5263671875E-5,0,0,0,16747160,4418,2439,1528,274,14305,724,111,Tag0,unknown
