timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1605939267980,200,-2048,-4.5E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939267995,200,-2048,-4.5E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268005,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268015,200,-2048,-4.5E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268042,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268058,200,-2048,-4.5E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268080,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268091,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268114,200,-2048,-4.5E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268125,200,-2048,-4.5E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268135,200,-2048,-4.5E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268152,200,87,1.91162109375E-5,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268162,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268185,200,974,2.14013671875E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268196,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268228,200,-2048,-4.5E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268241,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268263,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268277,200,-2048,-4.5E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268287,200,-2048,-4.5E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268338,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268359,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268405,200,-2048,-4.5E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268425,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268542,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268561,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268611,200,-11,-2.4169921875E-6,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268628,200,1787,3.926513671875E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268638,200,1463,3.214599609375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268681,200,-1881,-4.133056640625E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268695,200,-1627,-3.574951171875E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268820,200,-195,-4.28466796875E-5,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268840,200,75,1.64794921875E-5,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268850,200,289,6.35009765625E-5,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268860,200,-557,-1.223876953125E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268885,200,-841,-1.847900390625E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268895,200,1225,2.691650390625E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268918,200,1875,4.119873046875E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268928,200,-2048,-4.5E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268938,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268948,200,1791,3.935302734375E-4,0,0,0,566136,198237,12719,16768298,16770860,210979,177464,131816,Tag0,unknown
1605939268958,200,1305,2.867431640625E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939268968,200,1649,3.6232910156250005E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939268978,200,1791,3.935302734375E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939268993,200,-2048,-4.5E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939269010,200,-1274,-2.79931640625E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939269027,200,-2048,-4.5E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939269050,200,-2048,-4.5E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939269061,200,-2048,-4.5E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939269084,200,1791,3.935302734375E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939269096,200,1791,3.935302734375E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939269106,200,1757,3.860595703125E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939269124,200,1650,3.62548828125E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939269145,200,1572,3.4541015625E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939269163,200,-1649,-3.6232910156250005E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939269173,200,-2048,-4.5E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939269183,200,1791,3.935302734375E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
1605939269203,200,596,1.3095703125E-4,0,0,0,1363006,1669135,114892,275324,312399,760800,1204911,529448,Tag0,unknown
