timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1605939558259,200,348,7.646484375E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558323,200,-283,-6.218261718750001E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558338,200,-197,-4.32861328125E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558390,200,21,4.614257812500001E-6,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558406,200,518,1.13818359375E-4,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558458,200,-177,-3.8891601562500006E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558473,200,-361,-7.93212890625E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558600,200,72,1.58203125E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558614,200,210,4.6142578125E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558665,200,331,7.272949218750001E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558675,200,-379,-8.32763671875E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558690,200,-311,-6.833496093750001E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558735,200,587,1.2897949218750003E-4,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558761,200,-139,-3.0541992187500004E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558771,200,61,1.34033203125E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558803,200,-209,-4.59228515625E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558823,200,36,7.91015625E-6,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558870,200,555,1.219482421875E-4,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558891,200,51,1.1206054687499999E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558901,200,60,1.318359375E-5,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558911,200,-925,-2.032470703125E-4,0,0,0,16774906,6967,4537,1841,4925,2118,528,16777089,Tag0,unknown
1605939558924,200,75,1.64794921875E-5,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939558934,200,-821,-1.803955078125E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939558946,200,1791,3.935302734375E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939558966,200,1791,3.935302734375E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939558976,200,488,1.072265625E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559002,200,1561,3.429931640625E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559037,200,759,1.667724609375E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559057,200,723,1.5886230468750001E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559084,200,182,3.9990234375E-5,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559096,200,131,2.87841796875E-5,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559108,200,-551,-1.210693359375E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559128,200,-2048,-4.5E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559142,200,-2048,-4.5E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559152,200,-2048,-4.5E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559169,200,-2048,-4.5E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559179,200,-2048,-4.5E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559203,200,1791,3.935302734375E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559213,200,-2048,-4.5E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559224,200,-2048,-4.5E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559247,200,1791,3.935302734375E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559264,200,-2048,-4.5E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559284,200,-1130,-2.48291015625E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559294,200,1791,3.935302734375E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
1605939559304,200,1429,3.1398925781250006E-4,0,0,0,992363,23227,6570,3637,9425,16760270,1394,1151,Tag0,unknown
