,timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
0,1611477389328,200,-2048,-0.00045,0,0,0,17790,68231,2726,9783,12816,16762371,73659,15696,Tag0,unknown
1,1611477389347,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
2,1611477389393,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
3,1611477389414,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
4,1611477389457,200,1791,0.0003935302734375,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
5,1611477389480,200,-773,-0.00016984863281250002,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
6,1611477389527,200,1740,0.00038232421875,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
7,1611477389585,200,1842,0.000404736328125,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
8,1611477389597,200,-345,-7.58056640625e-05,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
9,1611477389639,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
10,1611477389649,200,1791,0.0003935302734375,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
11,1611477389691,200,1791,0.0003935302734375,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
12,1611477389701,200,1791,0.0003935302734375,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
13,1611477389756,200,361,7.93212890625e-05,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
14,1611477389766,200,-2059,-0.0004524169921875001,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
15,1611477389822,200,-1778,-0.000390673828125,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
16,1611477389832,200,1791,0.0003935302734375,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
17,1611477389848,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
18,1611477389880,200,1791,0.0003935302734375,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
19,1611477389898,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
20,1611477389917,200,1791,0.0003935302734375,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
21,1611477389931,200,1791,0.0003935302734375,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
22,1611477389951,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
23,1611477389964,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
24,1611477389988,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
25,1611477389998,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
26,1611477390022,200,-375,-8.23974609375e-05,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
27,1611477390032,200,1791,0.0003935302734375,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
28,1611477390062,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
29,1611477390088,200,1791,0.0003935302734375,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
30,1611477390098,200,-893,-0.0001962158203125,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
31,1611477390122,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
32,1611477390132,200,1791,0.0003935302734375,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
33,1611477390158,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
34,1611477390192,200,1791,0.0003935302734375,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
35,1611477390215,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
36,1611477390232,200,1791,0.0003935302734375,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
37,1611477390249,200,-2148,-0.00047197265625,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
38,1611477390265,200,-2048,-0.00045,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
39,1611477390282,200,1691,0.0003715576171875,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
40,1611477390303,200,1791,0.0003935302734375,0,0,0,378462,16762192,75727,16763518,16749445,43687,107785,96299,Tag0,unknown
41,1611477390315,200,-2048,-0.00045,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
42,1611477390345,200,-2048,-0.00045,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
43,1611477390378,200,1791,0.0003935302734375,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
44,1611477390399,200,-2048,-0.00045,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
45,1611477390417,200,1791,0.0003935302734375,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
46,1611477390432,200,1791,0.0003935302734375,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
47,1611477390451,200,-2048,-0.00045,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
48,1611477390465,200,-2048,-0.00045,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
49,1611477390490,200,-2048,-0.00045,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
50,1611477390500,200,-2048,-0.00045,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
51,1611477390526,200,1791,0.0003935302734375,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
52,1611477390572,200,40,8.7890625e-06,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
53,1611477390582,200,1791,0.0003935302734375,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
54,1611477390611,200,-2048,-0.00045,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
55,1611477390645,200,1791,0.0003935302734375,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
56,1611477390666,200,-2048,-0.00045,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
57,1611477390687,200,1791,0.0003935302734375,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
58,1611477390699,200,1791,0.0003935302734375,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
59,1611477390721,200,-2048,-0.00045,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
60,1611477390732,200,-2048,-0.00045,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
61,1611477390757,200,-2048,-0.00045,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
62,1611477390767,200,1791,0.0003935302734375,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
63,1611477390791,200,1791,0.0003935302734375,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
64,1611477390801,200,1791,0.0003935302734375,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
65,1611477390833,200,1791,0.0003935302734375,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
66,1611477390849,200,1791,0.0003935302734375,0,0,0,324317,50092,16746936,18951,10792,16746049,22011,30511,Tag0,unknown
