,timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
0,1611474431122,200,-633,-0.00013908691406250002,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
1,1611474431144,200,109,2.39501953125e-05,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
2,1611474431155,200,-276,-6.064453125e-05,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
3,1611474431177,200,105,2.30712890625e-05,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
4,1611474431189,200,108,2.373046875e-05,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
5,1611474431215,200,-326,-7.163085937500001e-05,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
6,1611474431239,200,314,6.8994140625e-05,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
7,1611474431264,200,-565,-0.0001241455078125,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
8,1611474431274,200,269,5.91064453125e-05,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
9,1611474431297,200,-94,-2.0654296875e-05,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
10,1611474431307,200,61,1.34033203125e-05,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
11,1611474431337,200,105,2.30712890625e-05,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
12,1611474431371,200,-325,-7.14111328125e-05,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
13,1611474431389,200,-589,-0.0001294189453125,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
14,1611474431410,200,37,8.1298828125e-06,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
15,1611474431423,200,-268,-5.888671875000001e-05,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
16,1611474431475,200,323,7.09716796875e-05,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
17,1611474431489,200,328,7.207031249999999e-05,0,0,69,506938,352397,240128,82299,16754567,158647,16765709,22694,Tag0,unknown
18,1611474431507,200,-73,-1.6040039062500002e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
19,1611474431539,200,267,5.86669921875e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
20,1611474431556,200,-293,-6.43798828125e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
21,1611474431603,200,-92,-2.021484375e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
22,1611474431623,200,-275,-6.04248046875e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
23,1611474431662,200,-380,-8.349609375e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
24,1611474431673,200,-136,-2.98828125e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
25,1611474431721,200,51,1.12060546875e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
26,1611474431740,200,252,5.537109375e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
27,1611474431780,200,181,3.97705078125e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
28,1611474431790,200,632,0.00013886718750000002,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
29,1611474431838,200,-497,-0.0001092041015625,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
30,1611474431857,200,-379,-8.32763671875e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
31,1611474431895,200,-658,-0.000144580078125,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
32,1611474431907,200,-568,-0.0001248046875,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
33,1611474432021,200,554,0.000121728515625,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
34,1611474432040,200,546,0.000119970703125,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
35,1611474432089,200,277,6.086425781250001e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
36,1611474432107,200,84,1.8457031250000007e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
37,1611474432156,200,821,0.0001803955078125,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
38,1611474432174,200,473,0.0001039306640625,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
39,1611474432224,200,339,7.448730468750001e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
40,1611474432241,200,-71,-1.56005859375e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
41,1611474432291,200,343,7.53662109375e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
42,1611474432307,200,227,4.98779296875e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
43,1611474432359,200,-261,-5.73486328125e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
44,1611474432374,200,-136,-2.98828125e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
45,1611474432426,200,-773,-0.00016984863281250002,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
46,1611474432441,200,-375,-8.23974609375e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
47,1611474432496,200,33,7.2509765625e-06,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
48,1611474432508,200,-147,-3.22998046875e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
49,1611474432542,200,-817,-0.00017951660156250002,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
50,1611474432558,200,-535,-0.0001175537109375,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
51,1611474432575,200,-88,-1.93359375e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
52,1611474432585,200,-279,-6.13037109375e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
53,1611474432595,200,98,2.1533203125e-05,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
54,1611474432615,200,-541,-0.0001188720703125,0,0,69,410577,16757653,82918,15689,6571,23407,16747695,1784,Tag0,unknown
