timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1610371749743,200,-2048,-4.5E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371749753,200,-1688,-3.708984375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371749778,200,1791,3.935302734375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371749788,200,-2048,-4.5E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371749815,200,1791,3.935302734375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371749825,200,1791,3.935302734375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371749851,200,-2048,-4.5E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371749870,200,-2048,-4.5E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371749880,200,1791,3.935302734375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371749904,200,-2048,-4.5E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371749921,200,1791,3.935302734375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371749937,200,1791,3.935302734375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371749947,200,-2048,-4.5E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371749963,200,-122,-2.6806640625E-5,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371749973,200,491,1.078857421875E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371750013,200,1791,3.935302734375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371750023,200,-1143,-2.511474609375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371750038,200,1791,3.935302734375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371750054,200,1791,3.935302734375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371750071,200,-2048,-4.5E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371750089,200,1791,3.935302734375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371750104,200,1791,3.935302734375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371750120,200,1791,3.935302734375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371750136,200,1791,3.935302734375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371750159,200,-2048,-4.5E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371750171,200,-2048,-4.5E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
1610371750195,200,1791,3.935302734375E-4,0,0,0,91321,6205,3761,1746,4611,2835,1757,2381,Tag0,unknown
