,timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
0,1611471878549,51,65,1.42822265625e-05,100,35,70,733052,223080,36233,96260,47571,34462,18762,9769,Tag0,unknown
1,1611471878562,51,65,1.42822265625e-05,100,35,70,733052,223080,36233,96260,47571,34462,18762,9769,Tag0,unknown
2,1611471878586,51,66,1.4501953125e-05,100,35,70,733052,223080,36233,96260,47571,34462,18762,9769,Tag0,unknown
3,1611471878596,51,67,1.4721679687500003e-05,100,35,70,733052,223080,36233,96260,47571,34462,18762,9769,Tag0,unknown
4,1611471878622,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
5,1611471878660,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
6,1611471878694,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
7,1611471878712,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
8,1611471878734,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
9,1611471878745,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
10,1611471878767,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
11,1611471878779,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
12,1611471878806,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
13,1611471878840,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
14,1611471878862,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
15,1611471878880,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
16,1611471878896,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
17,1611471878929,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
18,1611471878946,54,67,1.4721679687500003e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
19,1611471878987,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
20,1611471878997,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
21,1611471879047,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
22,1611471879062,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
23,1611471879105,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
24,1611471879115,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
25,1611471879129,54,68,1.494140625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
26,1611471879147,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
27,1611471879163,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
28,1611471879195,54,68,1.494140625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
29,1611471879213,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
30,1611471879252,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
31,1611471879263,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
32,1611471879312,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
33,1611471879330,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
34,1611471879370,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
35,1611471879380,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
36,1611471879396,54,67,1.4721679687500003e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
37,1611471879429,54,67,1.4721679687500003e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
38,1611471879447,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
39,1611471879486,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
40,1611471879496,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
41,1611471879544,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
42,1611471879563,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
43,1611471879609,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
44,1611471879631,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
45,1611471879651,54,67,1.4721679687500003e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
46,1611471879664,54,66,1.4501953125e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
47,1611471879685,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
48,1611471879697,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
49,1611471879722,54,66,1.4501953125e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
50,1611471879732,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
51,1611471879756,54,67,1.4721679687500003e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
52,1611471879766,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
53,1611471879796,54,67,1.4721679687500003e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
54,1611471879830,54,67,1.4721679687500003e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
55,1611471879847,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
56,1611471879869,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
57,1611471879881,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
58,1611471879902,54,66,1.4501953125e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
59,1611471879914,54,66,1.4501953125e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
60,1611471879940,54,66,1.4501953125e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
61,1611471879974,54,66,1.4501953125e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
62,1611471879998,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
63,1611471880017,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
64,1611471880031,54,67,1.4721679687500003e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
65,1611471880051,54,66,1.4501953125e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
66,1611471880064,54,67,1.4721679687500003e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
67,1611471880087,54,66,1.4501953125e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
68,1611471880098,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
69,1611471880125,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
70,1611471880161,54,67,1.4721679687500003e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
71,1611471880206,54,66,1.4501953125e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
72,1611471880216,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
73,1611471880242,54,66,1.4501953125e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
74,1611471880265,54,66,1.4501953125e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
75,1611471880282,54,66,1.4501953125e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
76,1611471880298,54,67,1.4721679687500003e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
77,1611471880315,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
78,1611471880332,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
79,1611471880355,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
80,1611471880365,54,67,1.4721679687500003e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
81,1611471880389,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
82,1611471880399,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
83,1611471880427,54,66,1.4501953125e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
84,1611471880461,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
85,1611471880482,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
86,1611471880500,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
87,1611471880516,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
88,1611471880550,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
89,1611471880565,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
90,1611471880607,54,65,1.42822265625e-05,100,35,70,1,0,0,0,0,0,0,0,Tag0,unknown
91,1611471880617,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
92,1611471880667,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
93,1611471880683,54,67,1.4721679687500003e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
94,1611471880727,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
95,1611471880770,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
96,1611471880782,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
97,1611471880811,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
98,1611471880845,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
99,1611471880889,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
100,1611471880899,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
101,1611471880922,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
102,1611471880935,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
103,1611471880975,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
104,1611471880985,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
105,1611471881035,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
106,1611471881050,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
107,1611471881092,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
108,1611471881102,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
109,1611471881150,54,67,1.4721679687500003e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
110,1611471881167,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
111,1611471881186,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
112,1611471881201,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
113,1611471881227,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
114,1611471881261,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
115,1611471881298,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
116,1611471881331,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
117,1611471881350,54,65,1.42822265625e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
118,1611471881368,54,66,1.4501953125e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
119,1611471881384,54,67,1.4721679687500003e-05,100,35,70,0,0,0,0,0,0,0,0,Tag0,unknown
