,timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
0,1611470531657,0,-41,-9.0087890625e-06,41,44,39,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
1,1611470531711,0,-321,-7.053222656250001e-05,41,44,39,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
2,1611470531723,0,43,9.4482421875e-06,41,44,39,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
3,1611470531773,0,46,1.0107421875e-05,41,44,39,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
4,1611470531791,0,-40,-8.7890625e-06,41,44,39,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
5,1611470531830,0,-275,-6.04248046875e-05,41,44,41,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
6,1611470531840,0,-120,-2.63671875e-05,41,44,41,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
7,1611470531909,0,35,7.6904296875e-06,41,44,41,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
8,1611470531924,0,37,8.1298828125e-06,41,44,41,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
9,1611470531976,0,21,4.614257812500002e-06,41,44,41,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
10,1611470531991,0,17,3.7353515625e-06,41,44,41,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
11,1611470532156,0,51,1.12060546875e-05,41,44,41,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
12,1611470532174,0,-123,-2.70263671875e-05,41,44,41,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
13,1611470532226,0,-91,-1.99951171875e-05,41,44,41,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
14,1611470532242,0,55,1.20849609375e-05,41,44,41,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
15,1611470532294,0,-316,-6.943359375000001e-05,41,44,41,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
16,1611470532308,0,-284,-6.240234375e-05,41,44,41,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
17,1611470532388,0,262,5.7568359375e-05,41,44,41,932158,128381,16758631,23579,16746273,24763,4679,2898,Tag0,unknown
