timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1611480181427,200,-246,-5.4052734375E-5,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181446,200,-44,-9.66796875E-6,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181494,200,-323,-7.09716796875E-5,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181547,200,373,8.19580078125E-5,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181562,200,-300,-6.591796875E-5,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181613,200,1609,3.5354003906250004E-4,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181629,200,661,1.452392578125E-4,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181674,200,-394,-8.6572265625E-5,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181737,200,57,1.2524414062500001E-5,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181747,200,-245,-5.38330078125E-5,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181778,200,555,1.219482421875E-4,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181796,200,-280,-6.15234375E-5,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181820,200,371,8.151855468750001E-5,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181830,200,560,1.23046875E-4,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181854,200,-109,-2.39501953125E-5,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181864,200,877,1.9270019531250003E-4,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181897,200,-41,-9.008789062499999E-6,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181913,200,83,1.82373046875E-5,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181949,200,-314,-6.8994140625E-5,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181963,200,-168,-3.691406250000001E-5,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480181990,200,389,8.54736328125E-5,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
1611480182050,200,-36,-7.91015625E-6,0,0,67,1218748,207265,10228,24141,5075,16758963,16763741,4949,Tag0,unknown
