timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1605703197698,200,-1848,-4.060546875E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703197766,200,-2021,-4.4406738281250004E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703197776,200,897,1.970947265625E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703197834,200,-134,-2.9443359375000003E-5,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703197854,200,801,1.760009765625E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703197901,200,-1108,-2.4345703125000002E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703197920,200,937,2.058837890625E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703197969,200,978,2.1489257812500002E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703197987,200,-1340,-2.9443359375E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703198035,200,645,1.417236328125E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703198054,200,-1171,-2.572998046875E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703198064,200,259,5.69091796875E-5,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703198074,200,-1297,-2.849853515625E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703198086,200,-1418,-3.11572265625E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703198104,200,-1640,-3.603515625E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703198121,200,209,4.59228515625E-5,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703198157,200,288,6.328125E-5,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703198173,200,-1900,-4.1748046875E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703198183,200,425,9.33837890625E-5,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703198194,200,1009,2.217041015625E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703198206,200,-1645,-3.614501953125E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703198216,200,1312,2.8828124999999996E-4,0,0,0,976357,16760359,11727,14869,24297,9614,10677,5800,Tag0,unknown
1605703198234,200,877,1.9270019531250003E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198261,200,905,1.988525390625E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198272,200,-30,-6.591796875E-6,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198295,200,-966,-2.12255859375E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198309,200,944,2.07421875E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198329,200,-1652,-3.6298828125E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198343,200,1282,2.81689453125E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198362,200,-1923,-4.2253417968750003E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198376,200,1304,2.8652343750000005E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198386,200,995,2.186279296875E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198401,200,-712,-1.564453125E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198411,200,-1779,-3.9089355468750005E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198446,200,903,1.9841308593750002E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198456,200,906,1.99072265625E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198487,200,1340,2.9443359375E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198505,200,1298,2.8520507812500003E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198528,200,1126,2.47412109375E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198558,200,936,2.0566406249999998E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198572,200,-645,-1.417236328125E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198582,200,-691,-1.518310546875E-4,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
1605703198597,200,-418,-9.1845703125E-5,0,0,0,499489,39700,8873,14435,13984,32368,30181,14924,Tag0,unknown
