timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1605939920240,200,637,1.399658203125E-4,0,0,0,16774571,141043,536,24898,7792,16757049,83684,22757,Tag0,unknown
1605939920264,200,-2055,-4.515380859375E-4,0,0,0,16774571,141043,536,24898,7792,16757049,83684,22757,Tag0,unknown
1605939920282,200,-2048,-4.5E-4,0,0,0,16774571,141043,536,24898,7792,16757049,83684,22757,Tag0,unknown
1605939920292,200,1791,3.935302734375E-4,0,0,0,16774571,141043,536,24898,7792,16757049,83684,22757,Tag0,unknown
1605939920304,200,1904,4.1835937500000006E-4,0,0,0,16774571,141043,536,24898,7792,16757049,83684,22757,Tag0,unknown
1605939920318,200,-2048,-4.5E-4,0,0,0,16774571,141043,536,24898,7792,16757049,83684,22757,Tag0,unknown
1605939920335,200,-219,-4.81201171875E-5,0,0,0,16774571,141043,536,24898,7792,16757049,83684,22757,Tag0,unknown
1605939920348,200,1791,3.935302734375E-4,0,0,0,16774571,141043,536,24898,7792,16757049,83684,22757,Tag0,unknown
1605939920358,200,1791,3.935302734375E-4,0,0,0,16774571,141043,536,24898,7792,16757049,83684,22757,Tag0,unknown
1605939920385,200,-2048,-4.5E-4,0,0,0,1726594,144069,24459,16770996,88205,377263,274310,66203,Tag0,unknown
1605939920415,200,1791,3.935302734375E-4,0,0,0,1726594,144069,24459,16770996,88205,377263,274310,66203,Tag0,unknown
1605939920430,200,1824,4.0078125000000004E-4,0,0,0,1726594,144069,24459,16770996,88205,377263,274310,66203,Tag0,unknown
1605939920453,200,-2048,-4.5E-4,0,0,0,1726594,144069,24459,16770996,88205,377263,274310,66203,Tag0,unknown
1605939920465,200,-266,-5.8447265625E-5,0,0,0,1726594,144069,24459,16770996,88205,377263,274310,66203,Tag0,unknown
1605939920475,200,-2048,-4.5E-4,0,0,0,1726594,144069,24459,16770996,88205,377263,274310,66203,Tag0,unknown
1605939920489,200,-2048,-4.5E-4,0,0,0,1726594,144069,24459,16770996,88205,377263,274310,66203,Tag0,unknown
1605939920499,200,1791,3.935302734375E-4,0,0,0,1726594,144069,24459,16770996,88205,377263,274310,66203,Tag0,unknown
1605939920523,200,1791,3.935302734375E-4,0,0,0,1726594,144069,24459,16770996,88205,377263,274310,66203,Tag0,unknown
