timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1611481037641,200,49,1.07666015625E-5,0,0,67,133486,30359,4945,754,1000,1820,458,183,Tag0,unknown
1611481037672,200,55,1.20849609375E-5,0,0,67,133486,30359,4945,754,1000,1820,458,183,Tag0,unknown
1611481037705,200,-333,-7.316894531249999E-5,0,0,67,133486,30359,4945,754,1000,1820,458,183,Tag0,unknown
1611481037725,200,-215,-4.72412109375E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481037742,200,298,6.5478515625E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481037758,200,101,2.2192382812500002E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481037808,200,-572,-1.2568359375E-4,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481037824,200,-250,-5.4931640625E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481037874,200,531,1.1667480468750001E-4,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481037891,200,585,1.285400390625E-4,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481037939,200,3,6.591796875E-7,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481037958,200,-75,-1.64794921875E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038004,200,-321,-7.053222656250001E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038070,200,-532,-1.1689453125E-4,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038091,200,55,1.20849609375E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038135,200,-326,-7.163085937500001E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038145,200,114,2.5048828125000003E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038159,200,277,6.0864257812500005E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038199,200,454,9.9755859375E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038209,200,857,1.8830566406250002E-4,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038275,200,-39,-8.5693359375E-6,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038292,200,297,6.525878906250001E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038308,200,71,1.56005859375E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038355,200,-380,-8.349609375E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038375,200,-257,-5.64697265625E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038407,200,-358,-7.8662109375E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038432,200,-12,-2.63671875E-6,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038442,200,-45,-9.8876953125E-6,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038470,200,-117,-2.5708007812499998E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038506,200,57,1.2524414062500001E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038526,200,264,5.80078125E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038543,200,-43,-9.448242187500001E-6,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038559,200,106,2.3291015625000003E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038577,200,268,5.8886718750000006E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038593,200,357,7.844238281250001E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038613,200,-266,-5.8447265625E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038626,200,67,1.4721679687500002E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038647,200,-7,-1.5380859375E-6,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038659,200,53,1.1645507812500002E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038687,200,286,6.2841796875E-5,0,0,67,1244725,93243,132208,16776376,67298,29516,25140,10104,Tag0,unknown
1611481038710,200,-237,-5.2075195312500004E-5,0,0,67,836928,158598,65660,30151,16775675,16745051,13212,6322,Tag0,unknown
1611481038728,200,-133,-2.92236328125E-5,0,0,67,836928,158598,65660,30151,16775675,16745051,13212,6322,Tag0,unknown
1611481038743,200,-250,-5.4931640625E-5,0,0,67,836928,158598,65660,30151,16775675,16745051,13212,6322,Tag0,unknown
1611481038762,200,-128,-2.8125E-5,0,0,67,836928,158598,65660,30151,16775675,16745051,13212,6322,Tag0,unknown
1611481038776,200,153,3.3618164062500004E-5,0,0,67,836928,158598,65660,30151,16775675,16745051,13212,6322,Tag0,unknown
1611481038799,200,349,7.668457031250001E-5,0,0,67,836928,158598,65660,30151,16775675,16745051,13212,6322,Tag0,unknown
1611481038810,200,154,3.3837890625E-5,0,0,67,836928,158598,65660,30151,16775675,16745051,13212,6322,Tag0,unknown
1611481038833,200,161,3.53759765625E-5,0,0,67,836928,158598,65660,30151,16775675,16745051,13212,6322,Tag0,unknown
1611481038843,200,293,6.43798828125E-5,0,0,67,836928,158598,65660,30151,16775675,16745051,13212,6322,Tag0,unknown
1611481038870,200,356,7.822265625E-5,0,0,67,836928,158598,65660,30151,16775675,16745051,13212,6322,Tag0,unknown
1611481038907,200,-13,-2.8564453125E-6,0,0,67,836928,158598,65660,30151,16775675,16745051,13212,6322,Tag0,unknown
1611481038927,200,-28,-6.15234375E-6,0,0,67,836928,158598,65660,30151,16775675,16745051,13212,6322,Tag0,unknown
1611481038945,200,43,9.448242187500001E-6,0,0,67,836928,158598,65660,30151,16775675,16745051,13212,6322,Tag0,unknown
