timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1605701623777,200,1405,3.087158203125E-4,0,0,0,307659,65911,205995,106152,16770700,194969,330394,136135,Tag0,unknown
1605701623799,200,933,2.050048828125E-4,0,0,0,307659,65911,205995,106152,16770700,194969,330394,136135,Tag0,unknown
1605701623818,200,1211,2.660888671875E-4,0,0,0,307659,65911,205995,106152,16770700,194969,330394,136135,Tag0,unknown
1605701623834,200,1335,2.933349609375E-4,0,0,0,307659,65911,205995,106152,16770700,194969,330394,136135,Tag0,unknown
1605701623856,200,960,2.109375E-4,0,0,0,307659,65911,205995,106152,16770700,194969,330394,136135,Tag0,unknown
1605701623867,200,1379,3.030029296875E-4,0,0,0,307659,65911,205995,106152,16770700,194969,330394,136135,Tag0,unknown
1605701623890,200,994,2.1840820312500002E-4,0,0,0,307659,65911,205995,106152,16770700,194969,330394,136135,Tag0,unknown
1605701623901,200,952,2.0917968750000003E-4,0,0,0,307659,65911,205995,106152,16770700,194969,330394,136135,Tag0,unknown
1605701623926,200,-2048,-4.5E-4,0,0,0,307659,65911,205995,106152,16770700,194969,330394,136135,Tag0,unknown
1605701623936,200,1217,2.674072265625E-4,0,0,0,307659,65911,205995,106152,16770700,194969,330394,136135,Tag0,unknown
1605701623967,200,-2048,-4.5E-4,0,0,0,307659,65911,205995,106152,16770700,194969,330394,136135,Tag0,unknown
1605701623986,200,54,1.1865234375000001E-5,0,0,0,307659,65911,205995,106152,16770700,194969,330394,136135,Tag0,unknown
1605701624022,200,1368,3.005859375E-4,0,0,0,1871729,1199507,294539,107849,389414,1351286,721622,133684,Tag0,unknown
1605701624035,200,1011,2.2214355468749998E-4,0,0,0,1871729,1199507,294539,107849,389414,1351286,721622,133684,Tag0,unknown
1605701624058,200,1158,2.54443359375E-4,0,0,0,1871729,1199507,294539,107849,389414,1351286,721622,133684,Tag0,unknown
1605701624068,200,1309,2.8762207031250004E-4,0,0,0,1871729,1199507,294539,107849,389414,1351286,721622,133684,Tag0,unknown
1605701624100,200,1181,2.5949707031250004E-4,0,0,0,1871729,1199507,294539,107849,389414,1351286,721622,133684,Tag0,unknown
1605701624118,200,1323,2.906982421875E-4,0,0,0,1871729,1199507,294539,107849,389414,1351286,721622,133684,Tag0,unknown
1605701624135,200,992,2.1796875E-4,0,0,0,1871729,1199507,294539,107849,389414,1351286,721622,133684,Tag0,unknown
1605701624158,200,1249,2.744384765625E-4,0,0,0,1871729,1199507,294539,107849,389414,1351286,721622,133684,Tag0,unknown
1605701624174,200,1291,2.8366699218750004E-4,0,0,0,1871729,1199507,294539,107849,389414,1351286,721622,133684,Tag0,unknown
1605701624206,200,-2048,-4.5E-4,0,0,0,1871729,1199507,294539,107849,389414,1351286,721622,133684,Tag0,unknown
1605701624218,200,1161,2.5510253906250004E-4,0,0,0,1871729,1199507,294539,107849,389414,1351286,721622,133684,Tag0,unknown
1605701624228,200,-542,-1.19091796875E-4,0,0,0,1871729,1199507,294539,107849,389414,1351286,721622,133684,Tag0,unknown
