,timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
0,1611474954864,200,-107,-2.35107421875e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
1,1611474954882,200,-119,-2.6147460937500007e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
2,1611474954924,200,113,2.48291015625e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
3,1611474954934,200,-41,-9.0087890625e-06,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
4,1611474954981,200,-45,-9.8876953125e-06,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
5,1611474954998,200,-295,-6.48193359375e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
6,1611474955039,200,350,7.6904296875e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
7,1611474955049,200,263,5.778808593750001e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
8,1611474955100,200,-253,-5.55908203125e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
9,1611474955115,200,-603,-0.00013249511718750002,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
10,1611474955157,200,96,2.109375e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
11,1611474955167,200,-157,-3.44970703125e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
12,1611474955182,200,49,1.07666015625e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
13,1611474955217,200,-373,-8.19580078125e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
14,1611474955232,200,57,1.25244140625e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
15,1611474955275,200,-878,-0.000192919921875,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
16,1611474955285,200,-183,-4.02099609375e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
17,1611474955303,200,-619,-0.0001360107421875,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
18,1611474955336,200,343,7.53662109375e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
19,1611474955349,200,193,4.240722656250001e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
20,1611474955432,200,-259,-5.69091796875e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
21,1611474955449,200,87,1.91162109375e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
22,1611474955491,200,227,4.98779296875e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
23,1611474955501,200,194,4.2626953125e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
24,1611474955542,200,299,6.56982421875e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
25,1611474955552,200,323,7.09716796875e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
26,1611474955566,200,-260,-5.712890625e-05,0,0,69,879298,66332,30031,29355,8049,26781,16746166,2853,Tag0,unknown
