,timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
0,1611477313720,200,1791,0.0003935302734375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
1,1611477313748,200,1791,0.0003935302734375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
2,1611477313782,200,1791,0.0003935302734375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
3,1611477313804,200,1791,0.0003935302734375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
4,1611477313821,200,45,9.8876953125e-06,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
5,1611477313837,200,-2048,-0.00045,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
6,1611477313855,200,429,9.42626953125e-05,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
7,1611477313871,200,1791,0.0003935302734375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
8,1611477313920,200,-1498,-0.000329150390625,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
9,1611477313937,200,825,0.0001812744140625,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
10,1611477313982,200,-2048,-0.00045,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
11,1611477314005,200,1791,0.0003935302734375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
12,1611477314046,200,1791,0.0003935302734375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
13,1611477314056,200,1577,0.0003465087890625,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
14,1611477314071,200,1767,0.0003882568359375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
15,1611477314110,200,113,2.48291015625e-05,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
16,1611477314121,200,-2048,-0.00045,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
17,1611477314151,200,1893,0.0004159423828125,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
18,1611477314203,200,-1571,-0.00034519042968750004,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
19,1611477314221,200,1085,0.0002384033203125,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
20,1611477314268,200,1791,0.0003935302734375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
21,1611477314288,200,1791,0.0003935302734375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
22,1611477314333,200,-2048,-0.00045,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
23,1611477314396,200,544,0.00011953125,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
24,1611477314406,200,1791,0.0003935302734375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
25,1611477314460,200,-614,-0.000134912109375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
26,1611477314471,200,1791,0.0003935302734375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
27,1611477314503,200,1791,0.0003935302734375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
28,1611477314540,200,-2048,-0.00045,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
29,1611477314555,200,-1227,-0.0002696044921875,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
30,1611477314572,200,1791,0.0003935302734375,0,0,0,800873,95941,16753647,425100,224617,138574,41420,86107,Tag0,unknown
31,1611477314603,200,-2048,-0.00045,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
32,1611477314622,200,1791,0.0003935302734375,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
33,1611477314640,200,-1097,-0.0002410400390625,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
34,1611477314655,200,-2048,-0.00045,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
35,1611477314673,200,-1509,-0.0003315673828125,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
36,1611477314688,200,1791,0.0003935302734375,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
37,1611477314713,200,-1815,-0.0003988037109375,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
38,1611477314723,200,-2048,-0.00045,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
39,1611477314750,200,1791,0.0003935302734375,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
40,1611477314786,200,1791,0.0003935302734375,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
41,1611477314820,200,-2048,-0.00045,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
42,1611477314839,200,1791,0.0003935302734375,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
43,1611477314860,200,-2048,-0.00045,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
44,1611477314872,200,-2048,-0.00045,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
45,1611477314893,200,1791,0.0003935302734375,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
46,1611477314906,200,1791,0.0003935302734375,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
47,1611477314931,200,1791,0.0003935302734375,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
48,1611477314965,200,1791,0.0003935302734375,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
49,1611477314989,200,1791,0.0003935302734375,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
50,1611477315006,200,1791,0.0003935302734375,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
51,1611477315022,200,1791,0.0003935302734375,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
52,1611477315040,200,-2048,-0.00045,0,0,0,727310,354226,16770202,146834,44460,58198,51413,44102,Tag0,unknown
