timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1605702975649,200,-24,-5.2734375E-6,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975659,200,331,7.272949218750001E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975683,200,-101,-2.2192382812500002E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975693,200,27,5.9326171875000005E-6,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975723,200,64,1.40625E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975742,200,144,3.1640625E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975759,200,20,4.39453125E-6,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975776,200,-250,-5.4931640625E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975796,200,-305,-6.70166015625E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975810,200,275,6.04248046875E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975829,200,83,1.82373046875E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975843,200,299,6.56982421875E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975853,200,-86,-1.8896484375000003E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975874,200,85,1.86767578125E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975905,200,91,1.99951171875E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975918,200,-252,-5.537109375E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975928,200,-76,-1.669921875E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975941,200,379,8.32763671875E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975960,200,-316,-6.943359375000001E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975977,200,-91,-1.99951171875E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702975993,200,-67,-1.4721679687500002E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702976015,200,-286,-6.2841796875E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702976027,200,-61,-1.34033203125E-5,0,0,0,988883,42675,91338,197328,7176,16763997,20974,11537,Tag0,unknown
1605702976057,200,-265,-5.82275390625E-5,0,0,0,677181,125309,22082,5878,16755103,6471,15256,4138,Tag0,unknown
1605702976067,200,-22,-4.833984375E-6,0,0,0,677181,125309,22082,5878,16755103,6471,15256,4138,Tag0,unknown
