timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1610799455780,200,44,9.66796875E-6,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799455794,200,74,1.6259765625E-5,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799455895,200,50,1.0986328125E-5,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799455911,200,32,7.03125E-6,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456007,200,105,2.30712890625E-5,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456028,200,49,1.07666015625E-5,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456045,200,35,7.6904296875E-6,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456055,200,102,2.2412109374999998E-5,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456065,200,-79,-1.7358398437500003E-5,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456096,200,-63,-1.38427734375E-5,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456112,200,-31,-6.8115234375E-6,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456156,200,-51,-1.1206054687499999E-5,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456179,200,-277,-6.0864257812500005E-5,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456213,200,75,1.64794921875E-5,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456228,200,84,1.8457031250000004E-5,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456252,200,81,1.77978515625E-5,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456262,200,17,3.7353515625000003E-6,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456286,200,-100,-2.197265625E-5,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
1610799456296,200,-53,-1.1645507812500002E-5,0,0,0,16772610,34072,20404,26290,14292,20579,15556,13757,Tag0,unknown
