,timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
0,1611471943585,26,1303,0.0002863037109375,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
1,1611471943602,26,651,0.0001430419921875,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
2,1611471943625,26,743,0.00016325683593750002,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
3,1611471943635,26,-2048,-0.00045,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
4,1611471943653,26,1791,0.0003935302734375,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
5,1611471943669,26,-2048,-0.00045,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
6,1611471943685,26,1791,0.0003935302734375,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
7,1611471943703,26,1791,0.0003935302734375,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
8,1611471943719,26,817,0.00017951660156250002,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
9,1611471943739,26,-1939,-0.0004260498046875,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
10,1611471943752,26,-2113,-0.0004642822265625,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
11,1611471943772,26,-1170,-0.000257080078125,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
12,1611471943785,26,-1379,-0.0003030029296875,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
13,1611471943812,26,-420,-9.228515625e-05,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
14,1611471943846,26,-245,-5.38330078125e-05,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
15,1611471943869,26,-380,-8.349609375e-05,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
16,1611471943889,26,-311,-6.833496093750001e-05,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
17,1611471943902,26,-307,-6.74560546875e-05,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
18,1611471943922,26,-264,-5.80078125e-05,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
19,1611471943936,26,-262,-5.7568359375e-05,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
20,1611471943959,26,-229,-5.03173828125e-05,0,0,70,77491,134043,2545,16745036,19230,29006,23284,15809,Tag0,unknown
