timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1610371391743,200,-2048,-4.5E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371391870,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371391880,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371391890,200,-2048,-4.5E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371391912,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371391928,200,-2048,-4.5E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371391945,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371391955,200,-2048,-4.5E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371391965,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371391975,200,-1384,-3.041015625E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371391987,200,-2048,-4.5E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392022,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392044,200,-2048,-4.5E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392063,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392084,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392094,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392108,200,955,2.098388671875E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392128,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392144,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392161,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392183,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392196,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392216,200,-2048,-4.5E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392230,200,-2048,-4.5E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392240,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392255,200,-2048,-4.5E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392265,200,-2048,-4.5E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392289,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392299,200,1791,3.935302734375E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392311,200,-2048,-4.5E-4,0,0,0,16746591,16774120,19169,13125,20735,118042,16752071,23651,Tag0,unknown
1610371392331,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392345,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392362,200,-1249,-2.744384765625E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392381,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392398,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392414,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392431,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392448,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392458,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392470,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392480,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392500,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392512,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392547,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392565,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392575,200,-1371,-3.012451171875E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392585,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392595,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392620,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392632,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392642,200,209,4.59228515625E-5,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392661,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392678,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392695,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392712,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392731,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392746,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392765,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392785,200,693,1.522705078125E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392795,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392809,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392828,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392845,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392862,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392892,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392916,200,1791,3.935302734375E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392926,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392936,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392946,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
1610371392962,200,-2048,-4.5E-4,0,0,0,236352,16768288,5840,14908,10592,16756691,16746345,15373,Tag0,unknown
