,timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
0,1611477558526,54,-645,-0.0001417236328125,0,0,0,17,5,4,1,1,0,0,0,Tag0,unknown
1,1611477558549,54,215,4.72412109375e-05,0,0,0,17,5,4,1,1,0,0,0,Tag0,unknown
2,1611477558559,54,-796,-0.00017490234374999998,0,0,0,17,5,4,1,1,0,0,0,Tag0,unknown
3,1611477558583,54,-531,-0.0001166748046875,0,0,0,17,5,4,1,1,0,0,0,Tag0,unknown
4,1611477558593,54,585,0.0001285400390625,0,0,0,17,5,4,1,1,0,0,0,Tag0,unknown
5,1611477558623,54,195,4.28466796875e-05,0,0,0,17,5,4,1,1,0,0,0,Tag0,unknown
6,1611477558657,54,59,1.29638671875e-05,0,0,0,17,5,4,1,1,0,0,0,Tag0,unknown
7,1611477558676,54,776,0.0001705078125,0,0,0,17,5,4,1,1,0,0,0,Tag0,unknown
8,1611477558709,55,738,0.000162158203125,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
9,1611477558760,55,-613,-0.00013469238281250002,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
10,1611477558776,55,822,0.000180615234375,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
11,1611477558822,55,673,0.0001478759765625,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
12,1611477558842,55,613,0.00013469238281250002,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
13,1611477558887,55,-1181,-0.00025949707031250004,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
14,1611477558909,55,-693,-0.0001522705078125,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
15,1611477558952,55,-389,-8.54736328125e-05,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
16,1611477558962,55,872,0.0001916015625,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
17,1611477559030,55,-646,-0.000141943359375,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
18,1611477559043,55,-536,-0.0001177734375,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
19,1611477559060,55,871,0.0001913818359375,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
20,1611477559109,55,729,0.0001601806640625,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
21,1611477559126,55,-795,-0.0001746826171875,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
22,1611477559175,55,834,0.000183251953125,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
23,1611477559193,55,-749,-0.0001645751953125,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
24,1611477559238,55,905,0.0001988525390625,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
25,1611477559260,55,1552,0.000341015625,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
26,1611477559319,55,695,0.0001527099609375,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
27,1611477559329,55,-713,-0.0001566650390625,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
28,1611477559383,55,-893,-0.0001962158203125,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
29,1611477559394,55,-1801,-0.0003957275390625,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
30,1611477559433,55,987,0.0002168701171875,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
31,1611477559444,55,-296,-6.50390625e-05,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
32,1611477559484,55,-261,-5.73486328125e-05,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
33,1611477559494,55,296,6.50390625e-05,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
34,1611477559542,55,-1627,-0.0003574951171875,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
35,1611477559560,55,689,0.0001513916015625,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
36,1611477559590,55,1791,0.0003935302734375,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
37,1611477559624,55,-2023,-0.0004445068359375,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
38,1611477559647,55,1791,0.0003935302734375,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
39,1611477559663,55,-1068,-0.00023466796875,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
40,1611477559677,55,-2048,-0.00045,0,0,0,1483799,238374,332652,419426,16276,16751316,16756950,9091,Tag0,unknown
41,1611477559702,55,697,0.00015314941406250002,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
42,1611477559712,55,-2048,-0.00045,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
43,1611477559735,55,957,0.0002102783203125,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
44,1611477559745,55,-932,-0.00020478515625,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
45,1611477559773,55,1791,0.0003935302734375,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
46,1611477559807,55,-2048,-0.00045,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
47,1611477559828,55,1791,0.0003935302734375,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
48,1611477559845,55,-2048,-0.00045,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
49,1611477559861,55,-1242,-0.000272900390625,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
50,1611477559879,55,1791,0.0003935302734375,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
51,1611477559894,55,1791,0.0003935302734375,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
52,1611477559918,55,1791,0.0003935302734375,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
53,1611477559928,55,1791,0.0003935302734375,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
54,1611477559952,55,-2048,-0.00045,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
55,1611477559962,55,711,0.0001562255859375,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
56,1611477559992,55,-1609,-0.00035354003906250004,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
57,1611477560025,55,-43,-9.4482421875e-06,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
58,1611477560045,55,-59,-1.29638671875e-05,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
59,1611477560063,55,-2048,-0.00045,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
60,1611477560078,55,760,0.0001669921875,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
61,1611477560097,55,1791,0.0003935302734375,0,0,0,81537,71751,32069,15282,13911,13666,14188,14789,Tag0,unknown
