,timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
0,1611474757056,200,39,8.5693359375e-06,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
1,1611474757161,200,756,0.00016611328125,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
2,1611474757173,200,691,0.0001518310546875,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
3,1611474757230,200,-358,-7.8662109375e-05,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
4,1611474757240,200,-91,-1.99951171875e-05,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
5,1611474757297,200,-22,-4.833984375e-06,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
6,1611474757307,200,-789,-0.00017336425781250002,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
7,1611474757365,200,-868,-0.00019072265625,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
8,1611474757375,200,-9,-1.9775390625e-06,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
9,1611474757502,200,362,7.954101562500001e-05,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
10,1611474757550,200,273,5.9985351562500014e-05,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
11,1611474757573,200,-259,-5.69091796875e-05,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
12,1611474757590,200,358,7.8662109375e-05,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
13,1611474757630,200,-77,-1.69189453125e-05,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
14,1611474757640,200,-80,-1.7578125e-05,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
15,1611474757657,200,-64,-1.40625e-05,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
16,1611474757690,200,-402,-8.8330078125e-05,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
17,1611474757707,200,-474,-0.000104150390625,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
18,1611474757747,200,-340,-7.470703125e-05,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
19,1611474757757,200,-610,-0.000134033203125,0,0,69,289457,13194,7452,11249,5883,16982,9248,4559,Tag0,unknown
