,timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
0,1611471612053,0,100,2.197265625e-05,1,57,45,422461,25358,5791,2862,2666,1513,1490,696,Tag0,unknown
1,1611471612275,0,59,1.29638671875e-05,1,57,45,422461,25358,5791,2862,2666,1513,1490,696,Tag0,unknown
2,1611471612287,0,-45,-9.8876953125e-06,1,57,45,422461,25358,5791,2862,2666,1513,1490,696,Tag0,unknown
3,1611471612344,0,-329,-7.229003906250001e-05,1,57,45,422461,25358,5791,2862,2666,1513,1490,696,Tag0,unknown
4,1611471612354,0,71,1.56005859375e-05,1,57,45,422461,25358,5791,2862,2666,1513,1490,696,Tag0,unknown
5,1611471612452,0,77,1.69189453125e-05,1,57,45,422461,25358,5791,2862,2666,1513,1490,696,Tag0,unknown
6,1611471612470,0,11,2.4169921875e-06,1,57,45,422461,25358,5791,2862,2666,1513,1490,696,Tag0,unknown
7,1611471612521,0,7,1.5380859375e-06,1,57,45,422461,25358,5791,2862,2666,1513,1490,696,Tag0,unknown
8,1611471612537,0,-299,-6.56982421875e-05,1,57,45,422461,25358,5791,2862,2666,1513,1490,696,Tag0,unknown
9,1611471612591,0,-348,-7.646484375e-05,1,57,45,422461,25358,5791,2862,2666,1513,1490,696,Tag0,unknown
10,1611471612604,0,-139,-3.0541992187500004e-05,1,57,45,422461,25358,5791,2862,2666,1513,1490,696,Tag0,unknown
11,1611471612621,0,3,6.591796875e-07,1,57,45,422461,25358,5791,2862,2666,1513,1490,696,Tag0,unknown
12,1611471612637,0,-13,-2.8564453125e-06,1,57,45,422461,25358,5791,2862,2666,1513,1490,696,Tag0,unknown
13,1611471612655,0,-353,-7.75634765625e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
14,1611471612671,0,1,2.197265625e-07,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
15,1611471612687,0,-565,-0.0001241455078125,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
16,1611471612705,0,282,6.1962890625e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
17,1611471612721,0,289,6.35009765625e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
18,1611471612776,0,630,0.000138427734375,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
19,1611471612788,0,800,0.00017578125,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
20,1611471620799,0,73,1.6040039062500002e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
21,1611471620816,0,71,1.56005859375e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
22,1611471620826,0,67,1.4721679687500003e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
23,1611471620838,0,65,1.42822265625e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
24,1611471620848,0,71,1.56005859375e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
25,1611471620858,0,84,1.8457031250000007e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
26,1611471620868,0,84,1.8457031250000007e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
27,1611471620888,0,83,1.82373046875e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
28,1611471620965,0,76,1.669921875e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
29,1611471620980,0,85,1.86767578125e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
30,1611471620990,0,103,2.26318359375e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
31,1611471621000,0,103,2.26318359375e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
32,1611471621010,0,81,1.77978515625e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
33,1611471621043,0,113,2.48291015625e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
34,1611471621063,0,87,1.91162109375e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
35,1611471621073,0,72,1.58203125e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
36,1611471621086,0,96,2.109375e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
37,1611471621096,0,103,2.26318359375e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
38,1611471621116,0,57,1.25244140625e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
39,1611471621126,0,-96,-2.109375e-05,13,50,45,408280,16773155,15824,1038,4774,7809,8696,5762,Tag0,unknown
