timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1605939627693,200,105,2.30712890625E-5,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627709,200,-228,-5.0097656250000005E-5,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627721,200,-283,-6.218261718750001E-5,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627751,200,-462,-1.01513671875E-4,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627790,200,381,8.371582031250001E-5,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627804,200,535,1.175537109375E-4,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627822,200,325,7.14111328125E-5,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627843,200,73,1.6040039062500002E-5,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627853,200,283,6.218261718750001E-5,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627863,200,-313,-6.87744140625E-5,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627873,200,-94,-2.0654296875000002E-5,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627899,200,179,3.93310546875E-5,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627909,200,-217,-4.76806640625E-5,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627933,200,-316,-6.943359375000001E-5,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627943,200,38,8.349609375E-6,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
1605939627970,200,-107,-2.35107421875E-5,0,0,0,16750402,16163,4450,10734,1095,73453,4983,541,Tag0,unknown
