,timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
0,1611472871550,0,151,3.31787109375e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
1,1611472871566,0,-179,-3.93310546875e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
2,1611472871623,0,-147,-3.22998046875e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
3,1611472871633,0,224,4.921875e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
4,1611472871650,0,-106,-2.3291015625000006e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
5,1611472871673,0,-24,-5.2734375e-06,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
6,1611472871683,0,-221,-4.85595703125e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
7,1611472871707,0,-261,-5.73486328125e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
8,1611472871717,0,-578,-0.000127001953125,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
9,1611472871748,0,588,0.00012919921875,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
10,1611472871766,0,-199,-4.37255859375e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
11,1611472871788,0,133,2.92236328125e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
12,1611472871800,0,156,3.427734375e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
13,1611472871825,0,-612,-0.00013447265625000002,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
14,1611472871835,0,-338,-7.426757812499999e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
15,1611472871863,0,368,8.0859375e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
16,1611472871900,0,-153,-3.3618164062500004e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
17,1611472871917,0,235,5.16357421875e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
18,1611472871970,0,361,7.93212890625e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
19,1611472871983,0,-108,-2.373046875e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
20,1611472872037,0,289,6.35009765625e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
21,1611472872050,0,-325,-7.14111328125e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
22,1611472872105,0,-619,-0.0001360107421875,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
23,1611472872117,0,-101,-2.21923828125e-05,53,69,49,1227788,42188,167097,31398,28767,16775944,16753508,3108,Tag0,unknown
24,1611472872172,0,-470,-0.000103271484375,50,74,49,383318,117602,71274,138560,9258,16773521,23056,5006,Tag0,unknown
25,1611472872184,0,1,2.197265625e-07,50,74,49,383318,117602,71274,138560,9258,16773521,23056,5006,Tag0,unknown
26,1611472872240,0,-130,-2.8564453125e-05,50,74,49,383318,117602,71274,138560,9258,16773521,23056,5006,Tag0,unknown
