,timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
0,1611474045906,26,-930,-0.000204345703125,0,0,0,373476,40020,9505,5248,29440,16772567,13595,14274,Tag0,unknown
1,1611474045943,26,-1105,-0.0002427978515625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
2,1611474045953,26,1207,0.0002652099609375,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
3,1611474045969,26,1800,0.0003955078125,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
4,1611474045979,26,1197,0.0002630126953125,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
5,1611474045999,26,-963,-0.0002115966796875,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
6,1611474046009,26,-2048,-0.00045,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
7,1611474046037,26,-1094,-0.000240380859375,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
8,1611474046047,26,-1300,-0.00028564453125,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
9,1611474046071,26,1245,0.0002735595703125,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
10,1611474046081,26,1884,0.0004139648437500001,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
11,1611474046095,26,-681,-0.0001496337890625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
12,1611474046114,26,1083,0.0002379638671875,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
13,1611474046128,26,1203,0.0002643310546875,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
14,1611474046145,26,1227,0.0002696044921875,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
15,1611474046160,26,-481,-0.0001056884765625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
16,1611474046185,26,1877,0.0004124267578125,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
17,1611474046195,26,-1236,-0.00027158203125,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
18,1611474046219,26,-2048,-0.00045,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
19,1611474046232,26,-27,-5.932617187500001e-06,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
20,1611474046258,26,-2048,-0.00045,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
21,1611474046277,26,-1737,-0.0003816650390625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
22,1611474046295,26,1322,0.000290478515625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
23,1611474046315,26,-2048,-0.00045,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
24,1611474046336,26,1174,0.00025795898437500005,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
25,1611474046346,26,1296,0.000284765625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
26,1611474046370,26,-898,-0.000197314453125,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
27,1611474046380,26,-1395,-0.0003065185546875,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
28,1611474046394,26,-1491,-0.0003276123046875,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
29,1611474046404,26,1911,0.0004198974609375,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
30,1611474046417,26,-807,-0.0001773193359375,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
31,1611474046440,26,-857,-0.0001883056640625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
32,1611474046450,26,1545,0.0003394775390625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
33,1611474046462,26,1627,0.0003574951171875,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
34,1611474046477,26,-2048,-0.00045,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
35,1611474046493,26,352,7.734375e-05,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
36,1611474046511,26,1481,0.00032541503906250005,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
37,1611474046529,26,24,5.2734375e-06,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
38,1611474046550,26,1889,0.0004150634765625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
39,1611474046564,26,1157,0.0002542236328125,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
40,1611474046585,26,-1459,-0.00032058105468750004,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
41,1611474046597,26,-2048,-0.00045,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
42,1611474046607,26,1403,0.00030827636718750004,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
43,1611474046619,26,1369,0.00030080566406250005,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
44,1611474046631,26,-940,-0.00020654296875,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
45,1611474046680,26,1337,0.0002937744140625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
46,1611474046695,26,1810,0.000397705078125,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
47,1611474046705,26,-1836,-0.00040341796875,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
48,1611474046732,26,1200,0.000263671875,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
49,1611474046748,26,1377,0.0003025634765625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
50,1611474046758,26,-1649,-0.0003623291015625001,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
51,1611474046768,26,-1224,-0.00026894531250000003,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
52,1611474046791,26,1425,0.0003131103515625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
53,1611474046814,26,1214,0.0002667480468750001,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
54,1611474046848,26,1885,0.0004141845703125,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
55,1611474046861,26,1321,0.0002902587890625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
56,1611474046879,26,1153,0.0002533447265625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
57,1611474046895,26,-2017,-0.0004431884765625,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
58,1611474046911,26,-1079,-0.0002370849609375,0,0,0,516385,71166,16745966,12813,30616,17703,20333,13693,Tag0,unknown
59,1611474046990,26,1219,0.00026784667968750005,0,0,0,336365,162849,69440,249267,16762880,66616,16753610,51628,Tag0,unknown
60,1611474047016,26,1206,0.00026499023437500003,0,0,0,336365,162849,69440,249267,16762880,66616,16753610,51628,Tag0,unknown
61,1611474047027,26,1130,0.000248291015625,0,0,0,336365,162849,69440,249267,16762880,66616,16753610,51628,Tag0,unknown
62,1611474047057,26,-935,-0.0002054443359375,0,0,0,336365,162849,69440,249267,16762880,66616,16753610,51628,Tag0,unknown
63,1611474047080,26,-1707,-0.0003750732421875,0,0,0,336365,162849,69440,249267,16762880,66616,16753610,51628,Tag0,unknown
64,1611474047125,26,684,0.00015029296875,0,0,0,336365,162849,69440,249267,16762880,66616,16753610,51628,Tag0,unknown
