timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1605939419915,200,218,4.7900390625E-5,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939419925,200,-618,-1.35791015625E-4,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939419935,200,396,8.701171875000001E-5,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939419951,200,198,4.3505859375000006E-5,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939419967,200,530,1.16455078125E-4,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939419986,200,-497,-1.0920410156250001E-4,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939420001,200,769,1.689697265625E-4,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939420025,200,464,1.01953125E-4,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939420043,200,-895,-1.966552734375E-4,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939420053,200,-291,-6.39404296875E-5,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939420063,200,608,1.3359375E-4,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939420082,200,-869,-1.909423828125E-4,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939420100,200,663,1.456787109375E-4,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939420136,200,-153,-3.3618164062500004E-5,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939420153,200,-813,-1.786376953125E-4,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939420163,200,-279,-6.13037109375E-5,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939420177,200,-805,-1.768798828125E-4,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939420191,200,-851,-1.869873046875E-4,0,0,0,182145,16773060,21442,30830,12684,16764442,2319,2426,Tag0,unknown
1605939420201,200,-120,-2.63671875E-5,0,0,0,1302380,82102,10047,20763,18158,19868,7715,12220,Tag0,unknown
1605939420212,200,-803,-1.764404296875E-4,0,0,0,1302380,82102,10047,20763,18158,19868,7715,12220,Tag0,unknown
1605939420230,200,252,5.537109375E-5,0,0,0,1302380,82102,10047,20763,18158,19868,7715,12220,Tag0,unknown
1605939420244,200,-63,-1.38427734375E-5,0,0,0,1302380,82102,10047,20763,18158,19868,7715,12220,Tag0,unknown
