,timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
0,1611471485211,25,-216,-4.74609375e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
1,1611471485226,25,-342,-7.5146484375e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
2,1611471485247,25,73,1.6040039062500002e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
3,1611471485259,25,-391,-8.591308593750001e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
4,1611471485281,25,-276,-6.064453125e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
5,1611471485293,25,218,4.7900390625e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
6,1611471485321,25,-216,-4.74609375e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
7,1611471485364,25,-601,-0.00013205566406249998,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
8,1611471485376,25,-59,-1.29638671875e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
9,1611471485402,25,-235,-5.16357421875e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
10,1611471485426,25,185,4.06494140625e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
11,1611471485444,25,163,3.581542968750001e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
12,1611471485460,25,-573,-0.0001259033203125,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
13,1611471485477,25,-276,-6.064453125e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
14,1611471485493,25,149,3.27392578125e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
15,1611471485515,25,-2048,-0.00045,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
16,1611471485527,25,183,4.02099609375e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
17,1611471485549,25,1435,0.0003153076171875,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
18,1611471485560,25,1603,0.0003522216796875,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
19,1611471485587,25,520,0.0001142578125,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
20,1611471485621,25,-381,-8.371582031250001e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
21,1611471485644,25,261,5.73486328125e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
22,1611471485661,25,44,9.66796875e-06,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
23,1611471485677,25,-215,-4.72412109375e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
24,1611471485695,25,-373,-8.19580078125e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
25,1611471485710,25,-121,-2.6586914062500006e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
26,1611471485734,25,-95,-2.08740234375e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
27,1611471485744,25,27,5.932617187500001e-06,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
28,1611471485767,25,-103,-2.26318359375e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
29,1611471485777,25,291,6.39404296875e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
30,1611471485806,25,-279,-6.13037109375e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
31,1611471485840,25,-328,-7.207031249999999e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
32,1611471485861,25,21,4.614257812500002e-06,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
33,1611471485882,25,-267,-5.86669921875e-05,0,0,57,224083,134027,27848,35888,13559,16744371,7814,1607,Tag0,unknown
